set_num,name,year,theme_id,num_parts
8592-2,Turahk - With Shadow Kraata,2003,344,45
8592-3,Turahk - With mini CD-ROM,2003,344,46
8593-1,Makuta,2003,347,199
8594-1,Jaller and Gukko,2003,347,172
8595-1,Takua and Pewku,2003,347,221
8596-1,Takanuva,2003,347,200
8597-1,Krana Nuva,2002,324,0
8601-1,Toa Vakama,2003,353,48
8601-2,Toa Vakama - 2004 San Diego Comic-Con Exclusive (Does Not Contain Exclusive Disk),2004,353,48
8602-1,Toa Nokama,2004,353,46
8603-1,Toa Whenua,2004,353,49
8604-1,Toa Onewa,2004,353,44
8605-1,Toa Matau,2004,353,46
8606-1,Toa Nuju,2004,353,48
8607-1,Nuhrii,2004,336,27
8608-1,Vhisola,2004,336,27
8609-1,Tehutti,2004,336,27
8610-1,Ahkmou,2004,336,27
8611-1,Orkahm,2004,336,27
8612-1,Ehrye,2004,336,30
8613-1,Kanoka Disk Launcher Pack,2004,346,4
8614-1,Vahki Nuurakh,2004,357,32
8614-2,Vahki Nuurakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8615-1,Vahki Bordakh,2004,357,32
8615-2,Vahki Bordakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8616-1,Vahki Vorzakh,2004,357,32
8616-2,Vahki Vorzakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8617-1,Vahki Zadakh,2004,357,32
8617-2,Vahki Zadakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8618-1,Vahki Rorzakh,2004,357,32
8618-2,Vahki Rorzakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8619-1,Vahki Keerakh,2004,357,32
8619-2,Vahki Keerakh Limited Edition with Movie Edition Vahi and Disk Of Time,2004,357,33
8621-1,Turaga Dume and Nivawk,2004,347,180
8622-1,Nidhiki,2004,347,170
8623-1,Krekka,2004,347,214
8714-1,The LEGO TECHNIC Team / Team,1993,19,9
8720-1,Power Pack,1991,19,57
8735-1,Power Pack Motor Set,1998,19,60
8770-1,Danju (European version without Cards),2004,198,42
8771-1,Jayko (European version without Cards),2004,198,45
8772-1,Rascus (European version without Cards),2004,198,46
8773-1,Santis (European version without Cards),2004,198,46
8774-1,Vladek (European version without Cards),2004,198,48
8777-1,Vladek Encounter,2004,198,42
8778-1,Border Ambush,2004,198,177
8779-1,The Grand Tournament,2004,198,321
8780-1,Citadel of Orlan,2004,198,443
8781-1,Castle of Morcia,2004,198,658
8782-1,Danju (USA version with 3 Cards),2004,198,45
8782-2,"Danju (USA version with 6 Cards, Target Promo)",2004,198,48
8783-1,Jayko (USA version with 3 Cards),2004,198,48
8783-2,"Jayko (USA version with 6 Cards, Target Promo)",2004,198,51
8784-1,Rascus (USA version with 3 Cards),2004,198,49
8784-2,"Rascus (USA version with 6 Cards, Target Promo)",2004,198,52
8785-1,Santis (USA version with 3 Cards),2004,198,49
8785-2,"Santis (USA version with 6 Cards, Target Promo)",2004,198,52
8786-1,Vladek (USA version with 3 Cards),2004,198,51
8786-2,"Vladek (USA version with 6 Cards, Target Promo)",2004,198,54
8790-1,"King Mathias (Series 1) Limited Edition with Map and Cape, European",2004,198,41
8799-1,Knights' Castle Wall,2004,198,178
880001-1,Competition Racers with Stopwatch,1998,3,2
880002-1,World Cup German Starter Set,1998,462,7
880002-2,World Cup Dutch Starter Set,1998,462,7
880002-3,World Cup UK Starter Set,1998,462,7
8800-1,Vladek's Siege Engine,2004,198,192
880010-1,Exclusive Roboriders Pack,2001,16,2
880011-1,Exclusive Roboriders Pack,2001,16,2
880012-1,Exclusive Roboriders Pack,2001,16,2
8808-1,F1 Racer,1994,12,93
8809-1,"King Mathias (Series 1) Limited Edition with Map and Cape, US",2004,198,44
8810-1,Cafe Racer,1991,13,80
8811-1,Toa Lhikan & Kikanalo,2004,347,217
8812-1,Aero Hawk II,1994,6,148
8815-1,Speedway Bandit,1991,12,78
8816-1,Off-Road Rambler,1994,11,185
8818-1,Baja Blaster,1993,11,119
8820-1,Mountain Rambler,1991,11,139
8824-1,Hovercraft,1994,10,192
8825-1,Night Chopper,1991,6,113
8826-1,ATX Sport Cycle,1993,13,95
8828-1,Front End Loader,1993,7,175
8829-1,Dune Blaster,1994,11,277
8830-1,Rally 6-wheeler,1990,12,169
8836-1,Sky Ranger,1993,6,273
8837-1,Pneumatic Excavator,1992,7,257
8838-1,Shock Cycle,1991,13,248
8839-1,Supply Ship,1992,10,531
8840-1,Rally Shock n' Roll Racer,1991,12,229
8850-1,Rally Support Truck,1990,12,360
8856-1,Whirlwind Rescue,1991,6,516
8857-1,Street Chopper / Trike,1993,13,377
8858-1,Rebel Wrecker,1994,11,452
8868-1,Airtech Claw Rig,1992,7,979
8872-1,Forklift Transporter,1993,7,763
8880-1,Super Car,1994,15,1345
8891-1,"Idea Book 8891, Technic",1991,498,1
9020-1,LEGO Soft Starter Set,1998,526,84
9021-1,Medium set of Soft Bricks,1999,526,52
9022-1,Extra Soft Bricks,1999,526,32
9023-1,Soft Brick Activity Set,2000,526,7
9089-1,Tubes Experiment Set,2004,507,150
9090-1,XL Duplo Bulk Set,1993,507,564
9230-1,Duplo Town Set,2004,505,204
9243-1,Doors Windows and Roof Tiles,2002,528,270
9248-1,Bonus Lego Basic Town,1998,534,2
9251-1,Lego Basic Just Bricks,2000,507,576
9255-1,Basic Set,1992,534,185
9256-1,"Faces, Fences, Wheels and Windows",2000,528,110
9280-1,Giant Lego Dacta Basic Set,1997,534,1417
9286-1,Large Building Plates,1998,528,4
9287-1,Bonus Lego Basic Town,1996,534,2472
9293-1,Community Workers,1996,533,80
9301-1,Road Signs,1999,533,172
9302-1,Creator Community Builders,2004,514,1690
9303-1,Creator Community Builders,2004,514,1184
9305-1,Jack Stone Transportation,2003,508,4
9306-1,Creator Bulk,2003,22,610
9310-1,Dinosaurs Set,2001,515,4
9320-1,Voyage into Space,2003,527,637
9353-1,Dacta Theme Set,1991,533,900
9354-1,Town Street Theme,1991,533,488
9355-1,Dacta Space Theme Set,1990,527,559
9361-1,People,1991,533,174
9362-1,Road Plates,1991,533,8
9364-1,Hospital,1993,533,584
9365-1,Lego Dacta Community Vehicles,1993,533,739
9369-1,Lego Dacta Community Vehicles,1998,533,6
9370-1,Lego System Road Plates,1998,533,10
9371-1,Town Vehicles,1999,533,353
9373-1,Lego System Road Plates,2003,533,5
9376-1,Lego Dacta Castle Set,1997,512,337
9377-1,Lego Dacta Adventurers Set,1998,509,3
9380-1,Lego Technic Racers,1998,529,5
9452-1,Giant Lego Topic Set,1991,534,2195
9453-1,Universal School Set,1997,534,697
9454-1,Function Set,1992,534,350
9604-1,LEGO TECHNIC and Pneumatic elements,1992,1,128
9605-1,4.5V Technic Resource Set,1990,532,1534
9607-1,Technology Activity Set,1994,529,318
9608-1,Teacher's Guide for Technology Group Activity Set,1994,529,16
9609-1,Technology Resource Set,1995,1,1730
9610-1,Gear Set,1993,1,76
9612-1,Lever Set,1993,1,63
9614-1,Pulley Set,1995,1,77
9615-1,Motor Add-On for Simple Mechanisms,1997,1,3
9616-1,Wheels and Axles Mini Set,1995,529,82
9617-1,Pneumatics I: Introduction to Air Power Set,1997,1,97
9618-1,Structures Set,1997,529,439
9630-1,Simple Mechanisms Set,1997,1,218
9631-1,Simple and Motorized Machines Activity Pack,1997,529,24
9633-1,Advanced Air Power Set,1999,1,217
9636-1,Solar Add-on,2000,1,3
9637-1,Speed Computer Add-on,2000,1,2
9640-1,Gears Classroom Pack,1994,529,0
9642-1,Levers Classroom Pack,1994,529,0
9644-1,Pulley Classroom Pack,1994,529,0
9645-1,Motorized Simple Machines Set,1997,529,2
9646-1,Wheel and Axle Classroom Pack,1994,529,0
9649-1,Technology Resource Set,2003,1,1154
9650-1,Scenery Resource Set,2002,518,717
9665-1,Mechanical Engineering Set,2001,1,315
9681-1,eLAB Renewable Energy Set,1999,531,713
9684-1,Renewable Energy Set II,2003,1,732
9685-1,Green Car Set,2003,1,47
970004-1,Yellow Band (Pack of 25),2002,524,25
970005-1,9-Volt 1 x 2 Lamp Brick (Pack of 2),2002,524,2
970008-1,1 x 2 Red Bricks (Pack of 50),2002,524,50
970009-1,1 x 2 Blue Plates (Pack of 100),2002,524,100
970010-1,Hubs Gray (Pack of 50),2002,525,50
970017-1,14-Tooth Beveled Gears (Pack of 100),2002,525,100
970021-1,Red Rover Tires and Hubs (4 tires 4 hubs),2002,524,8
970028-1,Shock Absorber (Pack of 10),2002,525,10
970030-1,Lift Arm (Pack of 50),2002,525,50
970036-1,2 x 2 Angle Plate (Pack of 25),2002,524,25
970039-1,Lever Arm (Pack of 50),2002,525,50
970040-1,Caterpillar Hub and Tread (Set of 2 treads 4 Hubs),2002,524,6
970041-1,128 MM Connecting Leads (Pack of 3),2002,525,3
970042-1,Piston Rod (Pack of 75),2002,525,75
970043-1,Small Half Beam (Pack of 100),2002,525,100
970047-1,Large Tire and Hub (2 tires 2 hubs),2002,524,4
970098-1,Special Elements for Control Lab Set,2001,1,125
9701-1,Control Lab Building Set,1995,1,565
970110-1,Pneumatic T-Pieces (Pack of 25),2002,525,25
970111-1,Large Lawn Tire & Hub (4 tires 4 hubs),2002,524,8
970112-1,Small Lawn Tire & Hub (4 tires 4 hubs),2002,524,8
970113-1,Tire Pack (Set of 8),2002,524,8
970115-1,1280 mm Connecting Leads (Pack of 3),2002,525,3
970116-1,12 Tooth Double Bevel Gears (Pack of 25),2002,525,25
970117-1,Pneumatic Hand Pump (Pack of 2),2002,525,2
970118-1,Pneumatic Cylinder (Set of 2 small),2002,525,2
970119-1,Pneumatic Tubing Service Pack,2002,525,2
970120-1,Black Bands (Pack of 50),2002,524,25
970121-1,Red Bands (Pack of 25),2002,524,25
970122-1,Small White Bands (Pack of 24),2002,524,24
9702-1,Control System Building Set,1993,1,222
970600-1,1 x 2 Plate with Slides (Pack of 100),2002,524,100
970601-1,Small Pulleys (Pack of 100),2002,525,100
970602-1,Bushings (Pack of 100),2002,525,100
970603-1,Connector Pegs (Pack of 100),2002,525,100
970604-1,Friction Connector Pegs (Pack of 100),2002,525,100
970605-1,Long Black Connector Pegs (Pack of 100),2002,525,100
970606-1,Connector Pegs with Axles (Pack of 100),2002,525,100
970607-1,Connector Pegs with Knobs (Pack of 100),2002,525,100
970608-1,Connector Pegs (Pack of 100),2002,525,100
970609-1,2-Stud Axles with Grooves (Pack of 100),2002,525,100
970610-1,3-Stud Axles (Pack of 100),2002,525,100
970611-1,Cross Axles with Knobs (Pack of 100),2002,525,100
970612-1,4-Stud Axles (Pack of 50),2002,525,50
970613-1,5-Stud Axles (Pack of 50),2002,525,50
970614-1,6-Stud Axles (Pack of 50),2002,525,50
970615-1,8-Stud Axles (Pack of 50),2002,525,50
970616-1,10-Stud Axles (Pack of 50),2002,525,50
970617-1,12-Stud Axles (Pack of 50),2002,525,50
970618-1,Axle Extenders (Pack of 50)  {Axle Joiners},2002,525,50
970619-1,Catches {Technic Pole Reverser Handles},2002,525,50
970620-1,8 Tooth Gears (Pack of 100) 'Spur' Gears,2002,525,100
970621-1,12 Tooth Bevel Gears (Pack of 50),2002,525,50
970622-1,16 Tooth Gears (Pack of 50),2002,525,50
970623-1,20 Tooth Double Bevel Gears (Pack of 25),2002,525,25
970624-1,24-Tooth Crown Gears,2003,525,50
970625-1,24 Tooth Gears (Pack of 50),2002,525,50
970626-1,Technic Clutches,2003,525,10
970627-1,40 Tooth Gears (Pack of 25),2002,525,25
970628-1,Cross Blocks (Pack of 50),2002,525,50
970629-1,Catches with Cross Holes (Pack of 50),2002,525,50
970630-1,Pulleys (For micromotor pack of 10),2002,525,10
970631-1,Bricks with Cross (axle) Holes (Pack of 50),2002,525,50
970632-1,1 x 2 Beams,2002,525,50
970633-1,1 x 4 Beams,2002,525,30
970634-1,1 x 6 Beams,2002,525,30
970635-1,1 x 8 Beams,2002,525,20
970636-1,1 x 10 Beams,2002,525,20
970637-1,1 x 12 Beams,2002,525,10
970638-1,1 x 16 Beams,2002,525,10
970639-1,2 x 2 Skid Plates (Pack of 50),2002,524,50
970640-1,Tacho Wheels (Pack of 20),2002,525,20
970641-1,Gear Casings (Pack of 10 contained 20 prior to 2005 Dacta catalog),2002,525,10
970643-1,Bobbins {Technic Reels},2002,525,25
970645-1,Chain Links,2003,525,100
970646-1,Gear Blocks (Pack of 5),2002,525,5
970653-1,Pole Reversing Switch,2003,524,1
970654-1,9-Volt Connecting Leads (One each of 128mm 256 mm 1280 mm),2002,525,3
970658-1,Air Storage Tanks,2002,525,2
970659-1,Pneumatic Parts,2002,525,5
970660-1,O-Ring and Pulley Wheels,2002,525,50
970661-1,Skeleton and Ghost for Amusement Park Set,2002,524,70
970662-1,Steering Wheels (Pack of 25),2002,525,25
970663-1,Pneumatic Switch (Pack of 5),2002,525,5
970665-1,Universal Joints (Pack of 10),2002,525,10
970669-1,Special Elements for Simple Machines Set,2002,524,49
970670-1,Special Elements for Team Challenge Set,2002,524,292
970671-1,Special Elements for Cities and Transportation Set,2002,524,119
970672-1,Special Elements for Amusement Park Set,2002,524,78
970673-1,Special Elements for ROBO Technology Set,2002,524,71
970674-1,Car Project Set,2002,524,79
970675-1,House Project Set,2002,524,80
970676-1,Bug Project Set,2002,524,83
970677-1,Gadget Project Set,2002,524,48
970678-1,Special Elements for eLAB Renewable Energy Set,2002,524,315
970679-1,Special Elements For Mechanical Engineering Set,2004,524,130
970680-1,Special Elements for Early Simple Machines Set,2002,524,19
970683-1,Black Plates - Large Package,2002,524,165
970684-1,Wheels (Tires hubs axle plates and bricks),2002,524,184
970686-1,Roof Tiles,2002,524,180
970687-1,Team Challenge Upgrade Kit,2002,524,95
9707-1,Intelligent House Building Set,1996,1,164
9709-1,RCX Programmable Brick,1998,1,1
9713-1,Infrared Transmission Tower,1998,520,2
9719-1,"Robotics Invention System, Version 1.0",1998,260,736
9723-1,Cities and Transportation,2000,1,394
9725-1,ROBOLAB Amusement Park Set,1999,520,248
9730-1,RoboSports,1998,260,91
9731-1,Vision Command [RCX Digital Colour Camera],2000,260,139
9732-1,Extreme Creatures,1998,260,148
9735-1,Robotics Discovery Set,1999,260,390
9736-1,Exploration Mars,1999,260,158
9738-1,Remote Control,1998,260,1
9743-1,Chromosomes - Student Set,2003,517,136
9747-1,"Robotics Invention System, Version 1.5",1999,260,729
9748-1,Droid Developer Kit,1999,261,658
9751-1,Control Lab Serial Interface & Adapter,1995,530,2
9752-1,Technic Control Center II,1996,532,14
9753-1,TECHNIC Control Center [Dacta Kit],1993,1,14
9754-1,Dark Side Developers Kit,2000,261,578
9755-1,Temperature Sensor,1999,260,1
9756-1,Rotation Sensor,1999,260,1
9757-1,Touch Sensor with Cable,1999,260,2
9758-1,Light Sensor 9V,1999,260,1
9761-1,FIRST LEGO League Challenge 2004 - No Limits,2004,398,1437
9776-1,Pneumatic Circuit,1999,1,4
9780-1,ROBOLAB Starter Building Set,1998,520,1712
9783-1,Infrared Transmitter with USB Cable,2001,520,2
9784-1,FIRST LEGO League Challenge 2001 - Arctic Impact,2001,398,1388
9785-1,Robo Technology Set [Serial Cable],2003,1,221
9786-1,Robo Technology Set [USB Cable],2003,1,221
9789-2,FIRST LEGO League Challenge 2002 - City Sights,2002,398,1017
9790-1,ROBOLAB Team Challenge Set (Serial),1999,520,727
9793-1,ROBOLAB Team Challenge Set Version 2.5 [Serial Transmitter],2002,520,833
9794-1,ROBOLAB Team Challenge Set Version 2.5 [USB],2003,1,832
9795-1,ROBOLAB Intelligent House Building Set,2001,520,164
979760-1,Mars Exploration,2003,518,810
9822-1,Beams (Red),1994,1,68
9823-1,Beams (Blue),1994,1,68
9824-1,Beams (Yellow),1994,1,68
9825-1,Pneumatic Elements,1994,1,3
9826-1,Pneumatic Tubing,1994,1,1
9831-1,Battery Box with Switch - 9v,1995,1,1
9833-1,AC Adapter 230V - 10V Transformer,1996,259,1
9833-2,"AC Adapter, 120V - 10V Transformer",1996,259,1
9847-1,Activity Cards for Non-Motorized Simple Machines (979630),1997,532,19
9848-1,Lamps and Fittings,1997,1,9
9849-1,9V Micromotor,1995,525,4
9851-1,Assortment of Connectors,1992,1,453
9852-1,Chain Link Pack,1992,1,229
9853-1,Assortment of Gears,1992,1,122
9854-1,Worm Gear Pack,1992,1,22
9855-1,Assortment of Tires/Wheels,1992,1,56
9856-1,Assortment of Cross Axles,1992,1,124
9857-1,Assortment of Plate Pieces,1992,1,166
9858-1,Assortment of Beams,1992,1,126
9859-1,TECHNIC Motor 4.5 Volt,1992,1,1
9860-1,Battery Box (4.5 Volt),1992,1,1
9861-1,Connecting Leads,1992,1,8
9862-1,Random Special Pieces,1992,1,96
9863-1,Weighted Brick Pack,1992,1,4
9864-1,Green Building Plates,1992,1,3
9865-1,Optosensor,1992,1,2
9866-1,Light and Transparent Bricks,1992,1,12
9867-1,Touch Sensor,1992,1,1
9868-1,Plugholders and Leads,1992,1,42
9869-1,Building Plates (24 x 24),1992,524,3
9870-1,Pneumatic Rubber Bands and Pneumatic Tubing,1992,1,144
9871-1,Yellow Beams,1992,1,76
9872-1,"Pneumatic Pump, Cylinder, Valves, Tubing",1992,1,10
9874-1,Building Cards - 1090,1992,532,5
9875-1,Building Cards - 1092,1992,532,4
9876-1,Large Turntables,1992,1,2
9883-1,Motor - 9v,1995,1,1
9885-1,Sound element - 9v,1995,1,1
9888-1,Touch Sensor,2002,1,1
9889-1,Temperature Sensor,1995,1,1
9890-1,Light Sensor,1995,1,1
9891-1,Angle Sensor,1995,1,1
9892-1,Brick Separators,1995,1,2
9897-1,9-Volt Connecting Leads,1998,1,3
9898-1,9-Volt Long Connecting Leads,1996,1,2
9899-1,Hubs and Tires,1999,1,20
9900-1,Small Gear Wheels,1999,1,21
9911-1,9-Volt Touch Sensor and Leads,2004,260,3
991118-1,3M Connecting Lead (Set of 2),2002,524,2
9912-1,LEGO Solar Cell,1999,1,1
9916-1,LEGO Electrical Capacitor,1999,1,1
9918-1,Gear Block Yellow,1999,525,1
9927-1,Beams (red),1999,1,44
9928-1,Beams (blue),1999,1,44
9929-1,Plates Red,1998,524,72
9930-1,Plates Blue,1998,524,72
9931-1,Plates Yellow,1998,524,72
9932-1,Plates Black,1998,524,72
9933-1,Basic Bricks (red),1999,524,62
9934-1,Basic Bricks (yellow),1999,524,62
9935-1,Basic Bricks (black),1999,524,62
9936-1,Weight Elements,1998,524,2
9937-1,Small Chain Links,1998,1,108
9938-1,Conveyor Belt Links,1999,1,36
9939-1,Assorted Pulleys,1999,1,14
9940-1,Rubber Bands and String,1999,1,36
9941-1,Cams & Linkages,1998,1,18
9942-1,Connectors & Bushings,1998,1,160
9943-1,Axles and Extenders,1998,1,54
9945-1,Differentials,1998,525,14
9954-1,Special Elements for Mini Sets,2001,524,56
9959-1,Special Elements for Intelligent House Building Set,2001,524,41
9960-1,"Crane Hook, Cam, Propellor",1994,1,13
9961-1,White Belts,1994,1,16
9962-1,Flat Tiles,1994,524,12
9963-1,Axle Extenders and Bushings,1995,1,88
9964-1,Connector Pegs,1994,1,64
9965-1,Gears 8- and 10-Tooth,1994,1,18
9966-1,Large Gear Wheels,1999,1,16
9967-1,Differential and Bevel Gears,1994,1,18
9968-1,Pulley Wheels,1994,1,22
9969-1,Tires and Spoked Hubs,1994,1,24
9970-1,Axles - Short,1994,1,36
9971-1,Axles - Long,1994,1,24
9972-1,Plates (Red),1994,1,88
9973-1,Plates (Blue),1994,1,88
9974-1,Plates (Yellow),1994,1,88
AMFlag-1,American Flag with Sticker For Stars (Legoland California),2002,427,62
auditt-1,Audi TT Roadster (Legoland Deutschland),2002,425,57
B001-1,"1 x 4 x 5 Black Window Frames, Transparent Blue Panes",2001,254,20
B002-1,1 x 4 x 3 Train Window Clear,2000,254,25
B003-1,"Red Frame, Black Door, Green Pane",2003,254,10
B004-1,2 x 4 Ridge Roof Tile Low Sloped Black,2003,254,25
B005-1,2 x 4 Ridge Roof Tile Low Sloped Red,2003,254,25
B100-1,Crazy Action Contraptions (Klutz),1998,529,64
BAT8369-1,Battery Pack,2004,119,6
bilmasks-1,Special Masks! - 2 (Dark) Copper Color Kanohi (Legoland Billund),2001,426,2
C8500-1,Robotops (8500 + 8501 + 8502 + 8503),1999,20,96
C8504-1,Ultrarex (8504 + 8505 + 8506 + 8507),1999,20,88
C8509-1,Swamp + Lava (8509 + 8510),2000,16,63
C8509-2,Dust + Lava + Swamp [8509 + 8510 + 8513],2000,16,96
C8509-3,Swamp + Frost + Onyx + Dust [8509 + 8511 + 8512 + 8513],2000,16,146
C8509-4,Swamp + Frost + Onyx + Dust + Power [8509 + 8511 + 8512 + 8513 + 8514],2000,16,153
C8509-5,Swamp + Lava + Frost + Onyx + Dust + Power [8509 + 8510 + 8511 + 8512 + 8513 + 8514],2000,16,211
C8511-1,Frost + Dust (8511 + 8513),2000,16,73
C8511-2,Frost + Onyx + Power [8511 + 8512 + 8514],2000,16,90
C8512-1,Onyx + Power (8512 + 8514),2000,16,47
C8521-1,Dynamo (8521 + 8522 + 8523),2000,20,142
casbon-1,Castle Bonus Pack,1998,186,3
CCegg-1,Chupa Chups Egg with Surprise Lego Set,2003,301,1
cnminifigs-1,Ninja Minifig Packs 3-Pack,2000,434,3
cokejpiii-1,Japanese Coca-Cola Studios Polybag Collection sets 4056 thru 4079,2001,273,24
cokesoccer-1,Japanese Coca-Cola Soccer collection sets 4443 thru 4472,2002,462,30
HPG01-1,Harry Potter Gallery 1 - Potter L. Malfoy Lockhart Madame Hooch,2002,246,0
HPG02-1,Harry Potter Gallery 2 - Hagrid V. Dursley Crabbe Ron Weasley,2002,246,0
HPG03-1,Harry Potter Gallery 3 - Dumbledore Ginny Weasley D. Malfoy Snape,2002,246,2
HPG04-1,Harry Potter Gallery 4 - Tom Riddle McGonagall Dobby Goyle Hermione,2002,246,0
iFountain-1,iFountain (Lego / Coca-Cola Employee Exclusive),2001,301,331
K10001-1,Metroliner Kit,2001,236,2
K10020-1,Santa Fe Starter Kit,2002,236,7
K10022-1,Santa Fe Train Kit,2002,236,7
K10039-1,LEGO Legend Castle Collection,2003,186,3
K10041-1,LEGO Town Kit,2003,99,4
K10068-1,Holiday Kit,2002,227,3
K10079-1,Holiday Decoration II,2003,227,5
K10124-1,Ultimate Plane Kit,2003,276,3
K10131-1,Battle of Yavin Collection,2004,169,3
K1376-1,Spider-Man Adventure Kit,2003,488,3
K1383-1,Scary Monster Madness Kit,2002,273,4
K3409-1,Ultimate Soccer Stadium Kit,2000,462,6
K3433-1,Ultimate NBA Arena Kit,2004,459,3
k34431-1,Lego Mosaic Cat,2003,277,2126
k34432-1,Lego Mosaic Dino,2003,277,2846
k34433-1,Lego Mosaic Johnny Thunder,2003,277,2126
k34434-1,Lego Mosaic Tiger,2003,277,2216
K3451-1,Famous Planes Kit,2002,276,2
K3538-1,Snowboard Cross Race Kit,2003,460,3
K3731-1,3D Pumpkin Pack Kit,2000,230,2
K3801-1,RIS 2.0 Builders Kit,2003,260,3
K4346-1,X-Pod Kit,2004,478,4
K4479-1,TIE Bomber & TIE Fighter Kit,2003,169,2
K4480-1,Jabba's Palace Kit,2003,169,3
K4482-1,Episode II Final Scene Kit,2003,167,3
K4487-1,Star Wars Miniatures Kit I,2003,159,4
K4488-1,Star Wars Miniatures Kit II,2003,159,4
K4492-1,Star Wars Miniatures Kit III,2004,159,5
K4511-1,Passenger Train Kit,2003,239,2
K4512-1,Cargo Train Kit,2003,239,0
K4515-1,Ultimate Track Kit,1992,244,15
K4516-1,Oval Track Kit,1992,244,3
K4519-1,Cross Track Kit,1992,244,6
K4520-1,Special Track Kit,1992,244,4
K4531-1,Deluxe Track Kit,1992,244,7
K4609-1,Jack Stone Fire Rescue Kit,2001,283,3
K4611-1,Jack Stone Police Rescue Kit,2001,281,4
K4612-1,Jack Stone Kit,2002,282,3
K4701-1,Chamber of Secrets Kit,2002,246,3
K4706-1,Sorcerers Stone Kit,2002,251,7
K4729-1,Deluxe Hogwarts Kit,2003,246,3
K4751-1,Marauder's Map Kit  (contains 4750 4751 4695),2004,250,3
K4755-1,Knight Bus Collection,2004,250,2
K4852-1,Spider-Man Movie Kit,2003,488,5
K5300-1,Train Accessories Kit,2003,244,3
K5850-1,Belville Kit,2003,319,4
K5858-1,The Golden Palace Collection,2003,320,3
K5862-1,Flower Fairy Party Collection,2003,319,3
K6290-1,Classic Pirates Kit,2001,148,3
K6762-1,Western Kit,2002,475,3
K7000-1,Dinosaurs Kit,2001,386,4
K7035-1,World City Police Kit,2003,111,6
K7153-1,Episode II Ultimate Action Kit,2002,167,4
K7204-1,Jedi Adventure Kit,2002,170,4
K720x-1,Story Teller Pack,2002,170,4
K7317-1,Life on Mars Kit,2001,135,4
K7417-1,Orient Expedition in Mount Everest Kit,2003,300,4
K7418-1,Orient Expedition in India Kit,2003,300,4
K7419-1,Orient Expedition in China Kit,2003,300,4
K7422-1,Orient Expedition World Travel Kit,2003,300,3
K7467-1,Space Exploration Kit,2003,387,3
K7471-1,Discovery Space Kit,2003,387,5
K8008-1,Darth Vader / Stormtrooper Kit,2002,18,2
K8355-1,Twin Powered Street Racer Kit,2003,113,2
K8358-1,Night Sprinter Kit,2003,113,3
K8362-1,Ferrari Collection,2004,114,2
K8371-1,Twin Powered Street Racer Kit 2,2003,113,2
K8380-1,All-Terrain Racers Collection,2003,116,2
K8381-1,High-Speed Racers Collection,2003,116,2
K8383-1,Off-Road Racers Collection,2003,116,2
K8533-1,Find the Power BIONICLE Kit,2001,324,9
K8563-1,Bohrok Swarm Kit,2002,328,8
K8564-1,Ultimate Bohrok Swarm Kit,2002,324,12
K8566-1,Toa Nuva Hero Kit,2003,354,2
K8572-1,Toa Nuva Kit,2003,354,6
K8573-1,Bohrok-Kal Kit,2003,330,2
K8578-1,Ultimate Bohrok-Kal Kit,2003,330,6
K8586-1,Matoran Villagers Kit,2003,335,6
K8587-1,Rahkshi Set (Panrahk and Kurahk),2003,344,2
K8588-1,Ultimate Rahkshi Kit,2003,344,6
K8590-1,Rahkshi Kaita Vo Kit,2003,344,3
K8591-1,Rahkshi Kit (Panrahk and Vorahk),2003,344,2
K8592-1,Rahkshi Kaita Za Kit,2003,344,3
K8596-1,Takutanuva Kit,2003,347,2
K8603-1,Toa Metru Legends Kit,2004,353,2
K8605-1,Toa Metru Kit I,2004,353,3
K8606-1,Toa Metru Kit II,2004,353,3
k8612-1,Metru Nui Matoran Kit,2004,336,6
K8614-1,Vahki Kit,2004,357,6
K8615-1,Vahki Enforcers Kit (8614 & 8615),2004,357,2
K8800-1,Vladek's Attack Kit,2004,198,2
K9916-1,Robotics Invention System Kit,2003,260,8
kabbasic-1,Kabaya Basic 4-Pack,2000,467,4
kabbion-1,Kabaya Bionicle 4-Pack (boxed 1417 1418 1419 1420),2001,356,4
kabbion2-1,Va 4-pack Kabaya (contains 1431 1432 1433 1434),2002,329,4
kabcity-1,City 4-Pack,2000,50,4
kabcreat-1,Creator 4-Pack,2001,23,4
kabdino-1,Dino Island 4-Pack,2000,298,4
kabextreme-1,Kabaya Extreme Team 4-Pack,1999,87,4
Kabinsect-1,Insectoids 4-Pack,1999,134,4
kabkk-1,Knight's Kingdom 4-Pack,2000,197,4
kabmars-1,Life on Mars 4-Pack,2001,135,4
kabninja-1,Kabaya Ninja 4-Pack,1999,434,4
kaborient-1,Orient Expedition 3-Pack (canned versions of 7422 7423 7424),2003,300,3
kabrace-1,Race 4-Pack,2001,91,4
kabrobo-1,Kabaya RoboRider 4-Pack,2000,16,4
kabrock-1,Rock Raiders 4-Pack,2000,442,4
kabsoccer-1,Kabaya Soccer 3-Pack,2002,462,3
kabspace-1,Kabaya Space Port 4-Pack,1999,93,4
kabstud-1,Studios 4-Pack,2001,273,4
