set_num,name,year,theme_id,num_parts
5003575-1,4 stud Red Storage Brick,2014,501,0
5003576-1,4 stud Yellow Storage Brick,2014,501,0
5003578-1,Legends of Chima The Lion the Crocodile and the Power of CHI!,2014,501,0
5003579-1,Batman Head Lamp,2014,501,0
5003580-1,Catwoman Key Light,2014,503,0
5003582-1,Superman Head Lamp,2014,501,0
5003583-1,LEGO® Star Wars™ Darth Vader™ Head Lamp,2014,501,0
5003584-1,Bad Cop Key Light,2014,503,0
5003586-1,THE LEGO MOVIE President Business Key Light,2014,503,0
5004064-1,LEGO® Super Heroes DC Universe™ Batman™ Minifigure Link Watch,2014,501,0
5004065-1,LEGO® Super Heroes DC Universe™ Superman™ Minifigure Link Watch,2014,501,0
5004066-1,The LEGO Movie The Original Motion Picture Soundtrack,2014,501,0
5004067-1,The LEGO Movie Lunch Set,2014,501,0
5004076-1,Minifigure Gift Set (Target Exclusive),2014,598,20
5004077-1,2015 Target Minifigure Gift Set,2015,598,5
5004102-1,THE LEGO® MOVIE™ The Essential Guide,2014,497,0
5004103-1,LEGO® Brickmaster: Star Wars™ Crystal,2013,497,1
5004115-1,LEGO® Brick Black Adult Watch,2014,501,0
5004116-1,LEGO® Friends Stephanie Watch with Mini-Doll,2014,501,0
5004117-1,LEGO® Multi-stud Red Adult Tachymeter Watch,2014,501,0
5004118-1,LEGO® NINJAGO™ Kai Minifigure Clock,2014,501,0
5004119-1,LEGO® Brick White Adult Watch,2014,501,0
5004120-1,LEGO® Star Wars™: The Yoda Chronicles,2014,501,4
5004127-1,LEGO® NINJAGO™ Kai Minifigure Link Watch,2014,501,0
5004128-1,LEGO® Happiness Yellow Adult Watch,2014,501,0
5004129-1,LEGO® NINJAGO™ Zane Minifigure Clock,2014,501,0
5004130-1,LEGO® Friends Olivia Watch with Mini-Doll,2014,501,0
5004131-1,LEGO® NINJAGO™ Zane Minifigure Link Watch,2014,501,0
5004195-1,LEGO® Star Wars™: The Visual Dictionary (Updated and Expanded),2014,497,4
5004196-1,LEGO® Star Wars™: Choose Your Side! Ultimate Sticker Collection,2014,501,0
5004197-1,Friends Character Encyclopedia,2014,497,6
5004237-1,THE LEGO® MOVIE™: Blu-ray Combo Pack (Blu-ray + DVD + UltraViolet Digital HD),2014,501,0
5004238-1,THE LEGO MOVIE Everything Is Awesome Edition,2014,501,6
5004248-1,LEGO® Friends Andrea Key Light,2014,503,0
5004249-1,LEGO® Friends Emma Key Light,2014,503,0
5004250-1,LEGO® Friends Mia Key Light,2014,503,0
5004251-1,LEGO® Friends Olivia Key Light,2014,503,0
5004252-1,LEGO® Friends Stephanie Key Light,2014,503,0
5004259-1,Holiday Ornament Collection,2014,228,6
5004260-1,"Friends Animal Collection 3 in 1 (41044, 41045, 41046)",2014,496,3
5004261-1,"The Hobbit Ultimate Kit (79015, 79016, 79017, 79018)",2014,565,4
5004262-1,LEGO 1x2 Brick Key Light (Blue),2014,503,0
5004263-1,LEGO 1x2 Brick Key Light (Green),2014,503,0
5004264-1,LEGO 1x2 Brick Key Light (Red),2014,503,0
5004266-1,LEGO Mini Box (Yellow),2014,501,0
5004267-1,LEGO 1 stud Red Storage Brick,2014,501,0
5004268-1,LEGO 1 stud Blue Storage Brick,2014,501,0
5004273-1,LEGO Friends Storage Brick 2 Bright Purple,2014,501,0
5004274-1,LEGO Friends Storage Brick 1 - Medium Lilac,2014,501,0
5004279-1,LEGO® 2-stud Red Storage Brick,2015,501,0
5004280-1,LEGO 2 stud Blue Storage Brick,2014,501,0
5004281-1,Angry Kitty Key Light,2014,503,0
5004282-1,THE LEGO MOVIE Astro Kitty Key Light,2014,503,0
5004283-1,Bizniz Kitty Key Light,2014,503,0
5004284-1,THE LEGO® MOVIE™ Queasy Kitty Key Light,2014,503,0
5004363-1,Brick USB Flash Drive,2015,501,0
5004388-1,Nexo Knights Intro Pack,2016,605,6
5004389-1,Battle Station,2016,605,8
5004404-1,Police Chase,2016,52,36
5004406-1,First Order General,2016,184,4
5004408-1,Rebel A-wing Pilot,2016,182,5
5004409-1,Bionicle 2016 Accessory Pack,2016,324,5
5004419-1,Classic Knights Minifigure,2016,409,45
5004420-1,Toy Soldier,2016,227,34
5004468-1,Easter Minifigure,2016,229,4
5004549-1,LEGO MIXEL COLLECTION 4,2015,584,9
5004550-1,Speed Champions Collection,2015,601,4
5004551-1,LEGO® MIXELS™ Glowkies,2015,584,3
5004552-1,Super Heroes Avengers Collection,2015,487,6
5004553-1,LEGO MIXELS INFERNITES,2015,584,3
5004554-1,Ultra Agents Collection,2015,303,2
5004556-1,LEGO® MIXELS™ Orbitons,2015,584,3
5004557-1,Pirates Collection,2015,154,2
5004558-1,Pirates Collection 2,2015,154,2
5004559-1,Speed Champions Collection 2,2015,601,2
5004590-1,Bat Pod,2015,484,338
5004600-1,Wonder Woman Minifigure Alarm,2015,501,0
5004601-1,Wonder Woman Watch,2015,501,0
5004602-1,Batman Minifigure Link Watch,2015,501,0
5004603-1,Superman Minifigure Link Watch,2015,501,0
5004604-1,Classic Minifigure Link Watch,2015,501,0
5004605-1,Boba Fett Minifigure Watch,2015,501,0
5004606-1,Darth Maul Watch,2015,501,0
5004607-1,Darth Vader Watch,2015,501,0
5004608-1,Luke Skywalker Watch,2015,501,0
5004609-1,Stormtrooper Watch,2015,501,0
5004610-1,Yoda Watch,2015,501,0
5004611-1,Emmet Minifigure Watch,2015,501,0
5004612-1,Lucy Wyldstyle Minifigure Link Watch,2016,501,0
5004750-1,Kai Key Light,2015,503,0
5004751-1,Wonder Woman Key Light,2015,503,0
5004752-1,Boba Fett Key Light,2015,503,0
5004796-1,Jay Key Light,2015,503,0
5004798-1,LEGO Star Wars: The Dark Side,2014,497,4
5004799-1,LEGO® Architecture: The Visual Guide,2014,497,0
5004838-1,WeDo 2.0 Add-On Power Pack,2016,521,2
5004853-1,LEGO Star Wars Character Encyclopedia: Updated and Expanded,2015,497,6
5004854-1,LEGO® Star Wars in 100 scenes,2015,497,0
5004868-1,LEGO® Mixels™ Munchos,2015,586,3
5004869-1,LEGO® Mixels™ Glorp Corp,2015,586,3
5004870-1,LEGO® Mixels™ Weldos,2015,586,4
5004932,LEGO My Travel Companion,2017,599,36
50799-1,Knights' Kingdom Adventure Box,2005,198,3
5369-1,Creator Tub,2005,37,700
5370-1,Large Make and Create Bucket with Special LEGO Bonus Bricks,2005,37,2
5370a-1,Large Make and Create Bucket with Special LEGO Bonus Bricks (Bucket and its contents only),2005,37,500
5370b-1,Large Make and Create Bucket with Special LEGO Bonus Bricks (Bonus box and its contents only),2005,48,201
5372-1,Skeleton Chariot,2008,193,25
5373-1,Knight & Catapult,2008,193,24
5378-1,Hogwarts Castle (3rd edition),2007,249,904
5380-1,Duplo Large Brick Box,2007,504,71
5380-2,Duplo Large Brick Box - Green Plate,2008,505,71
53850001-1,Crocodile,2015,410,30
53850002-1,Car,2015,410,40
53850003-1,Giraffes,2015,410,36
53850004-1,Biplane,2015,410,24
53850005-1,Panda,2015,410,35
53850006-1,Jeep,2015,410,29
53850007-1,Elephant,2016,410,27
53850008-1,Jet,2016,410,18
53850009-1,Aircraft,2016,410,37
53850012-1,Truck,2016,410,66
53850013-1,Turtle,2016,410,50
53850015-1,Penguin,2016,410,39
53850016-1,Animal - Beaver,2017,410,52
53850017-1,Digger,2017,410,56
5410-1,Emma,2011,451,9
5416-1,Brick Box,2007,504,34
5416-2,Brick Box,2009,505,33
5417-1,Duplo Deluxe Brick Box,2007,505,95
5475-1,Girls Fantasy Bucket,2006,37,191
5477-1,LEGO® Classic House Building,2006,37,233
5482-1,Ultimate LEGO House Building Set,2006,37,674
5483-1,"Ready, Steady Build, and Race",2006,37,692
5487-1,Fun with LEGO Bricks,2009,37,700
5489-1,Ultimate LEGO Vehicle Building Set,2009,37,676
5490-1,XXL 250 Canister,2006,505,250
5491-1,XXL 2000,2006,37,2000
5493-1,Emergency Rescue Box,2006,37,705
55001-1,LEGO Universe Rocket,2010,560,56
5506-1,LEGO Duplo Building Set-71 pieces,2010,505,71
5507-1,Duplo Deluxe Brick Box,2010,504,102
5508-1,Deluxe Brick Box,2010,37,704
5509-1,Duplo Basic Bricks,2010,505,45
5512-1,LEGO XXL Box,2010,22,1600
5515-1,Fun Building with LEGO Bricks,2007,37,240
5517-1,XXL 1800,2007,37,1800
5519-1,Creator Bucket,2007,37,485
5522-1,LEGO Golden Anniversary Set,2008,37,700
5524-1,Airport,2005,397,606
5525-1,Amusement Park,2005,397,1339
5526-1,Skyline,2005,397,2792
5528-1,Red Cannister,2007,37,700
5529-1,LEGO Basic Bricks,2010,37,326
5529-2,"LEGO Basic Bricks, Limited Edition",2010,37,326
5531-1,Police Motorcycle,2005,61,18
5532-1,Fire Car,2005,58,32
5537-1,Limited Edition [Blue Tub],2007,37,683
5538-1,Creative Bucket,2009,505,75
5539-1,Creative Bucket,2009,37,480
5549-1,LEGO Building Fun,2010,37,651
5560-1,Large Pink Brick Box,2009,37,398
5573-1,LEGO Build & Play [Blue Tub],2008,37,646
5573-2,LEGO Build & Play (Red Tub),2009,37,644
5574-1,Lego Box,2008,48,280
5576-1,Basic Bricks -- Medium,2008,48,378
5578-1,Basic Bricks -- Large,2008,48,500
5582-1,Ultimate Town Building Set,2008,37,697
5584-1,Fun with Wheels,2008,37,648
5585-1,Pink Brick Box,2008,37,216
5587-1,Basic Bricks with Fun Figures,2009,48,390
5589-1,Giant Box,2009,37,1600
5595-1,DUPLO Town Airport,2009,504,57
5606-1,My First Train,2008,504,10
5609-1,Deluxe Train Set,2008,504,118
5610-1,Builder,2008,56,23
5611-1,Public Works,2008,63,31
5612-1,Police Officer,2008,61,21
5613-1,Firefighter,2008,58,25
561407-1,Charlie The Puppy,2014,494,13
561408-1,Summer Beach,2014,494,27
561409-1,Cookie Kitchen,2014,494,28
5614-1,The Good Wizard,2008,193,16
561410-1,Halloween Toy Shop,2014,494,29
561411-1,Cute Kitten,2014,496,24
561412-1,Christmas Tree,2014,494,35
561501-1,Penguin Ice Slide,2015,494,10
561502-1,Dressing Table,2015,494,22
561503-1,Bunny And Garden,2015,494,18
561504-1,Party And Cake,2015,494,23
561505-1,Picnic Set,2015,494,21
561506-1,Sweet Garden And Kitchen,2015,494,23
561507-1,Garden And Wheelbarrow,2015,494,20
561508-1,Turtle’s island,2015,494,19
561509-1,Guitar And Stage,2015,494,21
5615-1,The Knight,2008,193,21
561510-1,Trick Or Treat,2015,494,19
561511-1,Hedgehog In The Woods,2015,494,20
561512-1,Winter Fun,2015,494,24
5616-1,Mini Robot,2008,137,23
5617-1,Alien Jet,2008,137,21
5618-1,Troll Warrior,2008,193,19
5619-1,Crystal Hawk,2008,137,26
5620-1,Street Cleaner,2008,63,22
5621-1,Coast Guard Kayak,2008,55,21
5622-1,Duplo Basic Bricks - Large,2010,505,60
5623-1,Basic Bricks - Large,2010,48,450
5625-1,Police 4 x 4,2008,61,28
5626-1,Coast Guard Bike,2008,55,12
5627-1,Mini Bulldozer,2008,56,23
5638-1,Postman,2009,504,9
5639-1,Family House,2009,504,71
5642-1,Tipper Truck,2009,56,23
5643-1,Little Piggy,2010,504,4
5644-1,Chicken Coop,2010,504,12
5645-1,Farm Bike,2010,504,9
5646-1,Farm Nursery,2010,504,9
5649-1,Big Farm,2010,504,68
5657-1,Jessie's Round-Up,2010,504,18
5658-1,Pizza Planet Truck,2010,504,13
5659-1,The Great Train Chase,2010,504,39
5679-1,Police Bike,2011,504,8
5680-1,Police Truck,2011,504,14
5681-1,Police Station,2011,504,60
5682-1,Fire Truck,2011,504,20
5685-1,Vet,2011,504,4
5748-1,Duplo Creative Building Kit,2011,505,85
5749-1,Creative Building Kit,2011,37,650
5761-1,Mini Digger,2011,23,57
5761-1-b1,Off-Roader,2011,26,0
5762-1,Mini Plane,2011,23,52
5763-1,Dune Hopper,2011,23,137
5764-1,Rescue Robot,2011,23,150
5765-1,Transport Truck,2011,22,276
5766-1,Log Cabin,2011,38,355
5767-1,Cool Cruiser,2011,22,621
5770-1,Lighthouse Island,2011,22,518
5771-1,Hillside House,2011,22,710
5793-1,Nurse's Car,2011,504,11
5795-1,Duplo Big City Hospital,2011,504,107
5813-1,Lightning McQueen,2010,504,11
5814-1,Mater's Yard,2010,506,16
5817-1,Agent Mater,2011,504,11
5864-1,Mini Helicopter,2010,24,52
5865-1,Mini Dumper,2010,22,60
5866-1,Rotor Rescue,2010,38,149
5867-1,Super Speedster,2010,38,278
5868-1,Ferocious Creatures,2010,38,416
5882-1,Ambush Attack,2012,481,80
5883-1,Tower Takedown,2012,481,136
5884-1,Raptor Chase,2012,481,258
5885-1,Triceratops Trapper,2012,481,270
5886-1,T-Rex Hunter,2012,481,474
5887-1,Dino Defense HQ,2012,481,785
5888-1,Ocean Interceptor,2012,481,221
5891-1,Apple Tree House,2010,38,539
5892-1,Sonic Boom,2010,38,539
5893-1,Offroad Power,2010,38,1061
5898-1,Car Building Set,2010,37,135
5899-1,House Building Set,2010,37,126
5929-1,Knight and Castle Building Set,2011,25,145
5930-1,Road Construction Building Set,2011,26,121
5932-1,My First LEGO Set,2011,22,227
5933-1,Airport Building Set,2011,24,309
5945-1,Winnie the Pooh's Picnic,2011,504,13
5946-1,Tigger's Expedition,2011,504,26
5960-1,The Mermaid Castle,2005,319,231
5961-1,Snow Queen,2005,319,55
5962-1,The Tinderbox,2005,319,84
5963-1,The Princess and the Pea,2005,319,50
5964-1,Thumbelina,2005,319,45
5965-1,Exo-Suit Robot,2006,389,24
5966-1,Glider,2006,389,22
5967-1,Takeshi Walker 2,2006,389,22
5969-1,Squidman Escape,2009,141,41
5970-1,Freeze Ray Frenzy,2009,141,79
5971-1,Gold Heist,2009,141,204
5972-1,Space Truck Getaway [Container Heist],2009,141,270
5973-1,Hyperspeed Pursuit,2009,141,455
5974-1,Galactic Enforcer,2009,141,824
5979-1,Max Security Transport,2009,141,315
5980-1,Squidman's Pitstop - Limited Edition,2009,141,375
5981-1,Raid VPR,2010,141,68
5982-1,Smash 'n' Grab,2010,141,187
5983-1,SP Undercover Cruiser,2010,141,308
5984-1,Lunar Limo,2010,141,378
5985-1,Space Police Central,2010,141,629
5994-1,Catapult,2005,198,27
5998-1,Vladek,2005,198,6
5999-1,Jayko,2005,198,6
60000-1,Fire Motorcycle,2013,58,39
60001-1,Fire Rescue,2013,58,79
60002-1,Fire Truck,2013,58,208
60003-1,Fire Emergency,2013,58,300
60004-1,Fire Station,2013,58,750
60005-1,Fire Boat,2013,58,221
60006-1,Police ATV,2013,61,51
60007-1,High Speed Chase,2013,61,283
60008-1,Museum Break-in,2013,61,562
60009-1,Helicopter Arrest,2013,61,349
60010-1,Fire Helicopter,2013,58,224
6001095-1,Hulk,2012,487,4
60011-1,Surfer Rescue,2013,55,31
60012-1,Coast Guard 4 x 4,2013,55,127
60013-1,Coast Guard Helicopter,2013,55,232
60014-1,Coast Guard Patrol,2013,55,455
60015-1,Coast Guard Plane,2013,55,279
60016-1,Tanker Truck,2013,63,190
60017-1,Flatbed Truck,2013,63,211
60018-1,Cement Mixer,2013,56,220
60019-1,Stunt Plane,2013,53,139
60020-1,Cargo Truck,2013,54,319
60021-1,Cargo Heliplane,2013,53,388
60022-1,Cargo Terminal,2013,53,649
60023-1,City Starter Set,2013,52,267
60024-1,"Advent Calendar 2013, City",2013,208,24
60024-10,"Advent Calendar 2013, City (Day  9)",2013,220,4
60024-11,"Advent Calendar 2013, City (Day 10)",2013,220,8
60024-12,"Advent Calendar 2013, City (Day 11)",2013,220,15
60024-13,"Advent Calendar 2013, City (Day 12)",2013,220,21
60024-14,"60024 Advent Calendar 2013, City (Day 13)",2013,220,6
60024-15,"60024 Advent Calendar 2013, City (Day 14)",2013,220,16
60024-16,"60024 Advent Calendar 2013, City (Day 15)",2013,220,12
60024-17,"60024 Advent Calendar 2013, City (Day 16)",2013,220,13
60024-18,"60024 Advent Calendar 2013, City (Day 17)",2013,220,8
60024-19,"60024 Advent Calendar 2013, City (Day 18)",2013,220,7
60024-2,"Advent Calendar 2013, City (Day  1)",2013,220,5
60024-20,"60024 Advent Calendar 2013, City (Day 19)",2013,220,10
60024-21,"60024 Advent Calendar 2013, City (Day 20)",2013,220,10
60024-22,"60024 Advent Calendar 2013, City (Day 21)",2013,220,19
60024-23,"60024 Advent Calendar 2013, City (Day 22)",2013,220,15
60024-24,"60024 Advent Calendar 2013, City (Day 23)",2013,220,18
60024-25,"60024 Advent Calendar 2013, City (Day 24) Santa",2013,220,6
60024-3,"Advent Calendar 2013, City (Day  2)",2013,220,11
60024-4,"Advent Calendar 2013, City (Day  3)",2013,220,3
60024-5,"Advent Calendar 2013, City (Day  4)",2013,220,6
60024-6,"Advent Calendar 2013, City (Day  5)",2013,220,8
60024-7,"Advent Calendar 2013, City (Day  6)",2013,220,6
60024-8,"Advent Calendar 2013, City (Day  7)",2013,220,9
60024-9,"Advent Calendar 2013, City (Day  8)",2013,220,8
60025-1,Grand Prix Truck,2013,52,322
60026-1,Town Square,2013,63,916
60027-1,Monster Truck Transporter,2013,52,306
60031-1,City Corner {re-issue from set 7641-1},2013,63,478
60032-1,Arctic Snowmobile,2014,65,44
60033-1,Arctic Ice Crawler,2014,65,112
60034-1,Arctic Helicrane,2014,65,262
60035-1,Arctic Outpost,2014,65,373
60036-1,Arctic Base Camp,2014,65,731
60041-1,Crook Pursuit,2014,61,38
60042-1,High Speed Police Chase,2014,61,109
60043-1,Prisoner Transporter,2014,61,196
60044-1,Mobile Police Unit,2014,61,374
60045-1,Police Patrol,2014,61,407
60046-1,Helicopter Surveillance,2014,61,526
60047-1,Police Station,2014,61,852
60048-1,Police Dog Unit,2014,61,248
60049-1,Helicopter Transporter,2014,61,381
60050-1,Train Station,2014,66,422
60051-1,High-Speed Passenger Train,2014,66,608
6005188-1,Darth Maul,2012,166,8
60052-1,Cargo Train,2014,66,887
60053-1,Race Car,2014,52,99
60054-1,Light Repair Truck,2014,52,94
60055-1,Monster Truck,2014,52,77
60056-1,Tow Truck,2014,52,226
60057-1,Camper Van,2014,52,194
60058-1,SUV with Watercraft,2014,52,218
60059-1,Logging Truck,2014,52,227
60060-1,Auto Transporter,2014,52,350
60061-1,Airport Fire Truck,2014,52,325
6006139-1,Best Friends Promotional Brick Set,2012,494,2
60062-1,Arctic Icebreaker,2014,65,712
60063-1,Advent Calendar 2014 City,2014,208,24
60063-10,Advent Calendar 2014 City (Day 9) Handcart with Bread,2014,220,6
60063-11,Advent Calendar 2014 City (Day 10) Small Catapult,2014,220,7
60063-12,Advent Calendar 2014 City (Day 11) Policeman with Megaphone and Sheet Music,2014,220,6
60063-13,Advent Calendar 2014 City (Day 12) Duck with Remote Control,2014,220,10
60063-14,Advent Calendar 2014 City (Day 13) Burglar with Bag and Flashlight,2014,220,8
60063-15,Advent Calendar 2014 City (Day 14) Sled,2014,220,7
60063-16,Advent Calendar 2014 City (Day 15) Dog with Bone and Food Dish,2014,220,3
60063-17,Advent Calendar 2014 City (Day 16) Santa's Snowmobile,2014,220,13
60063-18,Advent Calendar 2014 City (Day 17) Santa's Sled with Box,2014,220,11
60063-19,Advent Calendar 2014 City (Day 18) Policeman with Cup and Handcuffs,2014,220,6
60063-2,Advent Calendar 2014 City (Day 1) Boy Posting Christmas Mail,2014,220,5
60063-20,Advent Calendar 2014 City (Day 19) Turkey Dinner,2014,220,11
60063-21,"Advent Calendar 2014 City (Day 20) Axe, Shovel and Logs",2014,220,5
60063-22,Advent Calendar 2014 City (Day 21) Christmas Present and Stocking,2014,220,14
60063-23,Advent Calendar 2014 City (Day 22) Christmas Tree,2014,220,21
60063-24,Advent Calendar 2014 City (Day 23) Tricycle,2014,220,14
60063-25,Advent Calendar 2014 City (Day 24) Santa with Bag and Cookie,2014,220,7
60063-3,Advent Calendar 2014 City (Day 2) Mailbox with Green Frog,2014,220,8
60063-4,Advent Calendar 2014 City (Day 3) Snowman,2014,220,5
60063-5,Advent Calendar 2014 City (Day 4) Pie Stall,2014,220,6
60063-6,Advent Calendar 2014 City (Day 5) Girl with Croissant,2014,220,5
60063-7,Advent Calendar 2014 City (Day 6) Fruit Stall,2014,220,16
60063-8,Advent Calendar 2014 City (Day 7) Little Shop,2014,220,18
60063-9,Advent Calendar 2014 City (Day 8) Girl on Ice Skates,2014,220,6
60064-1,Arctic Supply Plane,2014,65,372
60065-1,ATV Patrol,2015,61,57
60066-1,Swamp Police Starter Set,2015,61,78
60067-1,Helicopter Pursuit,2015,61,252
60068-1,Crooks’ Hideout,2015,61,468
60069-1,Swamp Police Station,2015,61,706
60070-1,Water Plane Chase,2015,61,261
60071-1,Hovercraft Arrest,2015,61,328
60072-1,Demolition Starter Set,2015,56,85
60073-1,Service Truck,2015,56,232
60074-1,Bulldozer,2015,56,383
60075-1,Excavator and Truck,2015,56,310
60076-1,Demolition Site,2015,56,774
60077-1,Space Starter Set,2015,93,107
60078-1,Utility Shuttle,2015,93,154
60079-1,Training Jet Transporter,2015,93,448
60080-1,Spaceport,2015,93,584
60081-1,Pickup Tow Truck,2015,63,209
60082-1,Dune Buggy Trailer,2015,64,221
60083-1,Snowplow Truck,2015,63,195
60084-1,Racing Bike Transporter,2015,63,177
60085-1,4x4 with Powerboat,2015,59,299
60086-1,City Starter Set,2015,52,238
60088-1,Fire Starter Set,2015,58,92
60090-1,Deep Sea Scuba Scooter,2015,86,42
60091-1,Deep Sea Starter Set,2015,86,90
60092-1,Deep Sea Submarine,2015,86,273
60093-1,Deep Sea Helicopter,2015,86,386
60095-1,Deep Sea Exploration Vessel,2015,86,715
60096-1,Deep Sea Operation Base,2015,86,905
60097-1,City Square,2015,63,1678
60098-1,Heavy-Haul Train,2015,66,982
60099-1,LEGO® City Advent Calendar 2015,2015,208,278
60100-1,Airport Starter Set,2016,53,81
60101-1,Airport Cargo Plane,2016,53,156
60102-1,Airport VIP Service,2016,53,364
60103-1,Airport Air Show,2016,53,677
60104-1,Airport Passenger Terminal,2016,53,692
60105-1,Fire ATV,2016,58,64
60106-1,Fire Starter Set,2016,58,90
60107-1,Fire Ladder Truck,2016,58,213
60108-1,Fire Response Unit,2016,58,256
60109-1,Fire Boat,2016,58,411
60110-1,Fire Station,2016,58,918
60111-1,Fire Utility Truck,2016,58,367
60112-1,Fire Engine,2016,58,375
60113-1,Rally Car,2016,63,104
60114-1,Race Boat,2016,52,94
60115-1,4 x 4 Off Roader,2016,64,184
60116-1,Ambulance Plane,2016,60,183
60117-1,Van & Caravan,2016,63,250
60118-1,Garbage Truck,2016,52,247
60119-1,Ferry,2016,59,301
60120-1,Volcano Starter Set,2016,52,83
60121-1,Volcano Exploration Truck,2016,52,174
60122-1,Volcano Crawler,2016,52,323
60123-1,Volcano Supply Helicopter,2016,52,329
60124-1,Volcano Exploration Base,2016,52,823
60125-1,Volcano Heavy-Lift Helicopter,2016,52,1273
60126-1,Tire Escape,2016,61,47
60127-1,Prison Island Starter Set,2016,61,92
60128-1,Police Pursuit,2016,61,184
60129-1,Police Patrol Boat,2016,61,200
60130-1,Prison Island,2016,61,753
60131-1,Crooks Island,2016,61,243
60132-1,Service Station,2016,63,513
60133-1,City Advent Calendar 2016,2016,208,290
60134-1,Fun in the park - City People Pack,2016,52,160
60135-1,ATV Arrest,2017,61,47
60136-1,Police Starter Set,2017,61,80
60137-1,Tow Truck Trouble,2017,61,144
60138-1,High-speed Chase,2017,61,297
60139-1,Mobile Command Center,2017,61,373
60140-1,Bulldozer Break-In,2017,61,558
60141-1,Police Station,2017,80,893
60142-1,Money Transporter,2017,61,137
60143-1,Auto Transport Heist,2017,61,402
60144-1,Race Plane,2017,53,88
60145-1,Buggy,2017,63,80
60146-1,Stunt Truck,2017,52,90
60147-1,Fishing Boat,2017,52,125
60148-1,ATV Race Team,2017,63,238
60149-1,4x4 with Catamaran,2017,52,197
